93.457397,0.426900,0.000000,0.000000,0.000000,0.000000,
93.457397,0.426900,1.063100,2.143200,0.026600,-1.344000,
121.876404,3.603600,0.000000,0.000000,0.000000,0.000000,
121.876404,3.603600,0.498500,2.867600,2.094395,1.194000,
77.748596,2.759600,0.000000,0.000000,0.000000,0.000000,
77.748596,2.759600,0.403600,1.073300,2.094395,-0.241800,
152.387100,0.172000,0.000000,0.000000,0.000000,0.000000,
152.387100,0.172000,1.570796,-1.598400,0.130100,-2.921300,
64.864403,0.312300,0.000000,0.000000,0.000000,0.000000,
64.864403,0.312300,0.139600,0.615600,1.754600,-0.537100,
126.901398,1.498900,0.000000,0.000000,0.000000,0.000000,
126.901398,1.498900,0.410200,-0.689500,2.094395,-2.226400,
148.179504,0.799900,0.000000,0.000000,0.000000,0.000000,
148.179504,0.799900,1.570796,0.515800,0.576700,0.964300,
105.991798,3.960500,0.000000,0.000000,0.000000,0.000000,
105.991798,3.960500,1.204500,-1.372700,0.220100,0.327900,
147.845398,2.993400,0.000000,0.000000,0.000000,0.000000,
147.845398,2.993400,1.221500,-0.950800,0.939500,0.094600,
39.399601,0.691100,0.000000,0.000000,0.000000,0.000000,
39.399601,0.691100,0.392700,2.832900,1.919500,1.233800,
102.375702,2.735900,0.000000,0.000000,0.000000,0.000000,
102.375702,2.735900,0.209500,-2.479800,1.576400,-2.967500,
39.399601,4.710000,0.000000,0.000000,0.000000,0.000000,
39.399601,4.710000,0.392700,2.227200,1.181700,0.927800,
49.910301,3.555200,0.000000,0.000000,0.000000,0.000000,
49.910301,3.555200,0.805489,-1.513600,2.094395,0.459500,
82.973900,4.590800,0.000000,0.000000,0.000000,0.000000,
82.973900,4.590800,0.448300,-2.579600,0.008300,-2.797000,
60.348000,4.710000,0.000000,0.000000,0.000000,0.000000,
60.348000,4.710000,0.349700,-2.440600,1.335400,-0.117600,
99.590797,3.695800,0.000000,0.000000,0.000000,0.000000,
99.590797,3.695800,1.353200,-0.985400,0.378200,1.023300,
70.508797,3.161500,0.000000,0.000000,0.000000,0.000000,
70.508797,3.161500,0.377700,2.871300,1.321200,0.983900,
122.122498,3.340100,0.000000,0.000000,0.000000,0.000000,
122.122498,3.340100,0.244100,-0.736500,1.487600,1.028400,
106.317902,3.809400,0.000000,0.000000,0.000000,0.000000,
106.317902,3.809400,0.765200,3.101200,1.681200,0.493200,
61.094898,4.710000,0.000000,0.000000,0.000000,0.000000,
61.094898,4.710000,0.842700,-2.369700,0.541800,-1.769300,
39.399601,3.773800,0.000000,0.000000,0.000000,0.000000,
39.399601,3.773800,0.188100,-2.751000,0.890600,2.804000,
39.399601,4.540100,0.000000,0.000000,0.000000,0.000000,
39.399601,4.540100,0.392700,-1.748900,0.857300,-3.078000,
54.579498,2.734500,0.000000,0.000000,0.000000,0.000000,
54.579498,2.734500,0.988800,-2.847700,1.610000,-2.481000,
93.856499,4.062200,0.000000,0.000000,0.000000,0.000000,
93.856499,4.062200,1.570796,-1.354400,1.547700,-0.734700,
110.140999,1.110200,0.000000,0.000000,0.000000,0.000000,
110.140999,1.110200,0.445600,2.804500,1.801000,0.766000,
45.960899,4.710000,0.000000,0.000000,0.000000,0.000000,
45.960899,4.710000,0.650396,-0.553500,0.435700,1.823700,
47.294102,1.581400,0.000000,0.000000,0.000000,0.000000,
47.294102,1.581400,0.702700,0.544000,1.707500,0.391700,
70.843498,2.239900,0.000000,0.000000,0.000000,0.000000,
70.843498,2.239900,1.557100,-0.006700,2.012300,0.901800,
41.421200,1.906000,0.000000,0.000000,0.000000,0.000000,
41.421200,1.906000,0.472100,-1.711700,1.036100,0.427000,
83.143097,4.710000,0.000000,0.000000,0.000000,0.000000,
83.143097,4.710000,0.994400,-2.774600,1.037400,1.162900,
66.701500,1.208200,0.000000,0.000000,0.000000,0.000000,
66.701500,1.208200,0.222600,0.897400,1.812000,-1.453400,
111.976799,0.614900,0.000000,0.000000,0.000000,0.000000,
111.976799,0.614900,1.570796,-1.020200,0.622200,-0.642900,
58.568199,4.359200,0.000000,0.000000,0.000000,0.000000,
58.568199,4.359200,0.932200,-1.726300,2.094395,-3.026800,
58.568199,4.359200,0.000000,0.000000,0.000000,0.000000,
